id,algorithm,hash,digest,signature,e,p,n,duration,return_code
960,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4c9407361c162c596569e4824b95a4c30ea6b7068abea714b80a19f504cb392a97f7605aee110b6d3b94d8a5d02c7a09d2c150e09e01f649f25d231f9542c7ff95190eb8b2d3746c5f87fa0850891837768b72834667e9100cebab73a983b8e79e0696da9ba02eed5455beb1bcb180ebbce4ac3f16be72ad8f4ffcde0507e0c27bc6516241d80744f1347c02dca1dc916d623516405d0177298cc2028fc99735c102496c01b74154a6b8281197bfed1429cdb4829c30ab981fdaa9e0fb5048d70af5b76d18c5a14969a844749cf85898a2d84835a9c876226ba683ff808eba4ee09cb410ab6d111edeaf6036cb354cd5efe7b3f085af5eb527581e3e09df6faf,010001,cee76769bd906fef8abf177069311a27e8459b1fc48ca2aa8978c522b8569ba534fd3fdbb043eb3e90a0ebd993977d4141a25da64cb07c8db404ddd9e3c78019425126fd09b654e01dd0479485020b5c0922aa7dd5eb799efcb3faa304daf7b77008267426fb18029e7fe93b76bbd644f5f0d0100b4c66e1122b13ece851e6bb,9d9d6da978a461a095670b3102d5204efe836ae157941cf81388a0e3ef7ef99b441c9172814655a22b19a7b0aa674dd9f00e59f3e3cf72d7fc04ca1e12bdcf2fc151404a356e753ea43f4280a2d2f504d7bd6fe4518c53632030a4373876d774f741fd2c311ed293356ab68fe44832e0653221de94670e7bd9f61096efd65fd691bdfd11a415e7f9931c6bd784f5eeae1e149f6caa3e4b746c736aac45e165f5adf84e724510f04c3edfdb8593a5cad74f251bd364d75c6e75da4aaa9eae694498d8185b3d19f394cfb86a508da2c1eec3a86ab8199532983cdba4e7272446ad6459caa9f1c941f47326366852d5ffa9c7f87df10df9dbefe5055984d3552da1,0.227348355,0000
961,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4c9407361c162c596569e4824b95a4c30ea6b7068abea714b80a19f504cb392a97f7605aee110b6d3b94d8a5d02c7a09d2c150e09e01f649f25d231f9542c7ff95190eb8b2d3746c5f87fa0850891837768b72834667e9100cebab73a983b8e79e0696da9ba02eed5455beb1bcb180ebbce4ac3f16be72ad8f4ffcde0507e0c27bc6516241d80744f1347c02dca1dc916d623516405d0177298cc2028fc99735c102496c01b74154a6b8281197bfed1429cdb4829c30ab981fdaa9e0fb5048d70af5b76d18c5a14969a844749cf85898a2d84835a9c876226ba683ff808eba4ee09cb410ab6d111edeaf6036cb354cd5efe7b3f085af5eb527581e3e09df6faf,010001,cee76769bd906fef8abf177069311a27e8459b1fc48ca2aa8978c522b8569ba534fd3fdbb043eb3e90a0ebd993977d4141a25da64cb07c8db404ddd9e3c78019425126fd09b654e01dd0479485020b5c0922aa7dd5eb799efcb3faa304daf7b77008267426fb18029e7fe93b76bbd644f5f0d0100b4c66e1122b13ece851e6bb,9d9d6da978a461a095670b3102d5204efe836ae157941cf81388a0e3ef7ef99b441c9172814655a22b19a7b0aa674dd9f00e59f3e3cf72d7fc04ca1e12bdcf2fc151404a356e753ea43f4280a2d2f504d7bd6fe4518c53632030a4373876d774f741fd2c311ed293356ab68fe44832e0653221de94670e7bd9f61096efd65fd691bdfd11a415e7f9931c6bd784f5eeae1e149f6caa3e4b746c736aac45e165f5adf84e724510f04c3edfdb8593a5cad74f251bd364d75c6e75da4aaa9eae694498d8185b3d19f394cfb86a508da2c1eec3a86ab8199532983cdba4e7272446ad6459caa9f1c941f47326366852d5ffa9c7f87df10df9dbefe5055984d3552da1,0.227243642,0000
962,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4c9407361c162c596569e4824b95a4c30ea6b7068abea714b80a19f504cb392a97f7605aee110b6d3b94d8a5d02c7a09d2c150e09e01f649f25d231f9542c7ff95190eb8b2d3746c5f87fa0850891837768b72834667e9100cebab73a983b8e79e0696da9ba02eed5455beb1bcb180ebbce4ac3f16be72ad8f4ffcde0507e0c27bc6516241d80744f1347c02dca1dc916d623516405d0177298cc2028fc99735c102496c01b74154a6b8281197bfed1429cdb4829c30ab981fdaa9e0fb5048d70af5b76d18c5a14969a844749cf85898a2d84835a9c876226ba683ff808eba4ee09cb410ab6d111edeaf6036cb354cd5efe7b3f085af5eb527581e3e09df6faf,010001,cee76769bd906fef8abf177069311a27e8459b1fc48ca2aa8978c522b8569ba534fd3fdbb043eb3e90a0ebd993977d4141a25da64cb07c8db404ddd9e3c78019425126fd09b654e01dd0479485020b5c0922aa7dd5eb799efcb3faa304daf7b77008267426fb18029e7fe93b76bbd644f5f0d0100b4c66e1122b13ece851e6bb,9d9d6da978a461a095670b3102d5204efe836ae157941cf81388a0e3ef7ef99b441c9172814655a22b19a7b0aa674dd9f00e59f3e3cf72d7fc04ca1e12bdcf2fc151404a356e753ea43f4280a2d2f504d7bd6fe4518c53632030a4373876d774f741fd2c311ed293356ab68fe44832e0653221de94670e7bd9f61096efd65fd691bdfd11a415e7f9931c6bd784f5eeae1e149f6caa3e4b746c736aac45e165f5adf84e724510f04c3edfdb8593a5cad74f251bd364d75c6e75da4aaa9eae694498d8185b3d19f394cfb86a508da2c1eec3a86ab8199532983cdba4e7272446ad6459caa9f1c941f47326366852d5ffa9c7f87df10df9dbefe5055984d3552da1,0.226602622,0000
963,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4c9407361c162c596569e4824b95a4c30ea6b7068abea714b80a19f504cb392a97f7605aee110b6d3b94d8a5d02c7a09d2c150e09e01f649f25d231f9542c7ff95190eb8b2d3746c5f87fa0850891837768b72834667e9100cebab73a983b8e79e0696da9ba02eed5455beb1bcb180ebbce4ac3f16be72ad8f4ffcde0507e0c27bc6516241d80744f1347c02dca1dc916d623516405d0177298cc2028fc99735c102496c01b74154a6b8281197bfed1429cdb4829c30ab981fdaa9e0fb5048d70af5b76d18c5a14969a844749cf85898a2d84835a9c876226ba683ff808eba4ee09cb410ab6d111edeaf6036cb354cd5efe7b3f085af5eb527581e3e09df6faf,010001,cee76769bd906fef8abf177069311a27e8459b1fc48ca2aa8978c522b8569ba534fd3fdbb043eb3e90a0ebd993977d4141a25da64cb07c8db404ddd9e3c78019425126fd09b654e01dd0479485020b5c0922aa7dd5eb799efcb3faa304daf7b77008267426fb18029e7fe93b76bbd644f5f0d0100b4c66e1122b13ece851e6bb,9d9d6da978a461a095670b3102d5204efe836ae157941cf81388a0e3ef7ef99b441c9172814655a22b19a7b0aa674dd9f00e59f3e3cf72d7fc04ca1e12bdcf2fc151404a356e753ea43f4280a2d2f504d7bd6fe4518c53632030a4373876d774f741fd2c311ed293356ab68fe44832e0653221de94670e7bd9f61096efd65fd691bdfd11a415e7f9931c6bd784f5eeae1e149f6caa3e4b746c736aac45e165f5adf84e724510f04c3edfdb8593a5cad74f251bd364d75c6e75da4aaa9eae694498d8185b3d19f394cfb86a508da2c1eec3a86ab8199532983cdba4e7272446ad6459caa9f1c941f47326366852d5ffa9c7f87df10df9dbefe5055984d3552da1,0.226725486,0000
964,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4c9407361c162c596569e4824b95a4c30ea6b7068abea714b80a19f504cb392a97f7605aee110b6d3b94d8a5d02c7a09d2c150e09e01f649f25d231f9542c7ff95190eb8b2d3746c5f87fa0850891837768b72834667e9100cebab73a983b8e79e0696da9ba02eed5455beb1bcb180ebbce4ac3f16be72ad8f4ffcde0507e0c27bc6516241d80744f1347c02dca1dc916d623516405d0177298cc2028fc99735c102496c01b74154a6b8281197bfed1429cdb4829c30ab981fdaa9e0fb5048d70af5b76d18c5a14969a844749cf85898a2d84835a9c876226ba683ff808eba4ee09cb410ab6d111edeaf6036cb354cd5efe7b3f085af5eb527581e3e09df6faf,010001,cee76769bd906fef8abf177069311a27e8459b1fc48ca2aa8978c522b8569ba534fd3fdbb043eb3e90a0ebd993977d4141a25da64cb07c8db404ddd9e3c78019425126fd09b654e01dd0479485020b5c0922aa7dd5eb799efcb3faa304daf7b77008267426fb18029e7fe93b76bbd644f5f0d0100b4c66e1122b13ece851e6bb,9d9d6da978a461a095670b3102d5204efe836ae157941cf81388a0e3ef7ef99b441c9172814655a22b19a7b0aa674dd9f00e59f3e3cf72d7fc04ca1e12bdcf2fc151404a356e753ea43f4280a2d2f504d7bd6fe4518c53632030a4373876d774f741fd2c311ed293356ab68fe44832e0653221de94670e7bd9f61096efd65fd691bdfd11a415e7f9931c6bd784f5eeae1e149f6caa3e4b746c736aac45e165f5adf84e724510f04c3edfdb8593a5cad74f251bd364d75c6e75da4aaa9eae694498d8185b3d19f394cfb86a508da2c1eec3a86ab8199532983cdba4e7272446ad6459caa9f1c941f47326366852d5ffa9c7f87df10df9dbefe5055984d3552da1,0.226997616,0000
965,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4c9407361c162c596569e4824b95a4c30ea6b7068abea714b80a19f504cb392a97f7605aee110b6d3b94d8a5d02c7a09d2c150e09e01f649f25d231f9542c7ff95190eb8b2d3746c5f87fa0850891837768b72834667e9100cebab73a983b8e79e0696da9ba02eed5455beb1bcb180ebbce4ac3f16be72ad8f4ffcde0507e0c27bc6516241d80744f1347c02dca1dc916d623516405d0177298cc2028fc99735c102496c01b74154a6b8281197bfed1429cdb4829c30ab981fdaa9e0fb5048d70af5b76d18c5a14969a844749cf85898a2d84835a9c876226ba683ff808eba4ee09cb410ab6d111edeaf6036cb354cd5efe7b3f085af5eb527581e3e09df6faf,010001,cee76769bd906fef8abf177069311a27e8459b1fc48ca2aa8978c522b8569ba534fd3fdbb043eb3e90a0ebd993977d4141a25da64cb07c8db404ddd9e3c78019425126fd09b654e01dd0479485020b5c0922aa7dd5eb799efcb3faa304daf7b77008267426fb18029e7fe93b76bbd644f5f0d0100b4c66e1122b13ece851e6bb,9d9d6da978a461a095670b3102d5204efe836ae157941cf81388a0e3ef7ef99b441c9172814655a22b19a7b0aa674dd9f00e59f3e3cf72d7fc04ca1e12bdcf2fc151404a356e753ea43f4280a2d2f504d7bd6fe4518c53632030a4373876d774f741fd2c311ed293356ab68fe44832e0653221de94670e7bd9f61096efd65fd691bdfd11a415e7f9931c6bd784f5eeae1e149f6caa3e4b746c736aac45e165f5adf84e724510f04c3edfdb8593a5cad74f251bd364d75c6e75da4aaa9eae694498d8185b3d19f394cfb86a508da2c1eec3a86ab8199532983cdba4e7272446ad6459caa9f1c941f47326366852d5ffa9c7f87df10df9dbefe5055984d3552da1,0.227229028,0000
966,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4c9407361c162c596569e4824b95a4c30ea6b7068abea714b80a19f504cb392a97f7605aee110b6d3b94d8a5d02c7a09d2c150e09e01f649f25d231f9542c7ff95190eb8b2d3746c5f87fa0850891837768b72834667e9100cebab73a983b8e79e0696da9ba02eed5455beb1bcb180ebbce4ac3f16be72ad8f4ffcde0507e0c27bc6516241d80744f1347c02dca1dc916d623516405d0177298cc2028fc99735c102496c01b74154a6b8281197bfed1429cdb4829c30ab981fdaa9e0fb5048d70af5b76d18c5a14969a844749cf85898a2d84835a9c876226ba683ff808eba4ee09cb410ab6d111edeaf6036cb354cd5efe7b3f085af5eb527581e3e09df6faf,010001,cee76769bd906fef8abf177069311a27e8459b1fc48ca2aa8978c522b8569ba534fd3fdbb043eb3e90a0ebd993977d4141a25da64cb07c8db404ddd9e3c78019425126fd09b654e01dd0479485020b5c0922aa7dd5eb799efcb3faa304daf7b77008267426fb18029e7fe93b76bbd644f5f0d0100b4c66e1122b13ece851e6bb,9d9d6da978a461a095670b3102d5204efe836ae157941cf81388a0e3ef7ef99b441c9172814655a22b19a7b0aa674dd9f00e59f3e3cf72d7fc04ca1e12bdcf2fc151404a356e753ea43f4280a2d2f504d7bd6fe4518c53632030a4373876d774f741fd2c311ed293356ab68fe44832e0653221de94670e7bd9f61096efd65fd691bdfd11a415e7f9931c6bd784f5eeae1e149f6caa3e4b746c736aac45e165f5adf84e724510f04c3edfdb8593a5cad74f251bd364d75c6e75da4aaa9eae694498d8185b3d19f394cfb86a508da2c1eec3a86ab8199532983cdba4e7272446ad6459caa9f1c941f47326366852d5ffa9c7f87df10df9dbefe5055984d3552da1,0.226812512,0000
967,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4c9407361c162c596569e4824b95a4c30ea6b7068abea714b80a19f504cb392a97f7605aee110b6d3b94d8a5d02c7a09d2c150e09e01f649f25d231f9542c7ff95190eb8b2d3746c5f87fa0850891837768b72834667e9100cebab73a983b8e79e0696da9ba02eed5455beb1bcb180ebbce4ac3f16be72ad8f4ffcde0507e0c27bc6516241d80744f1347c02dca1dc916d623516405d0177298cc2028fc99735c102496c01b74154a6b8281197bfed1429cdb4829c30ab981fdaa9e0fb5048d70af5b76d18c5a14969a844749cf85898a2d84835a9c876226ba683ff808eba4ee09cb410ab6d111edeaf6036cb354cd5efe7b3f085af5eb527581e3e09df6faf,010001,cee76769bd906fef8abf177069311a27e8459b1fc48ca2aa8978c522b8569ba534fd3fdbb043eb3e90a0ebd993977d4141a25da64cb07c8db404ddd9e3c78019425126fd09b654e01dd0479485020b5c0922aa7dd5eb799efcb3faa304daf7b77008267426fb18029e7fe93b76bbd644f5f0d0100b4c66e1122b13ece851e6bb,9d9d6da978a461a095670b3102d5204efe836ae157941cf81388a0e3ef7ef99b441c9172814655a22b19a7b0aa674dd9f00e59f3e3cf72d7fc04ca1e12bdcf2fc151404a356e753ea43f4280a2d2f504d7bd6fe4518c53632030a4373876d774f741fd2c311ed293356ab68fe44832e0653221de94670e7bd9f61096efd65fd691bdfd11a415e7f9931c6bd784f5eeae1e149f6caa3e4b746c736aac45e165f5adf84e724510f04c3edfdb8593a5cad74f251bd364d75c6e75da4aaa9eae694498d8185b3d19f394cfb86a508da2c1eec3a86ab8199532983cdba4e7272446ad6459caa9f1c941f47326366852d5ffa9c7f87df10df9dbefe5055984d3552da1,0.226702248,0000
968,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4c9407361c162c596569e4824b95a4c30ea6b7068abea714b80a19f504cb392a97f7605aee110b6d3b94d8a5d02c7a09d2c150e09e01f649f25d231f9542c7ff95190eb8b2d3746c5f87fa0850891837768b72834667e9100cebab73a983b8e79e0696da9ba02eed5455beb1bcb180ebbce4ac3f16be72ad8f4ffcde0507e0c27bc6516241d80744f1347c02dca1dc916d623516405d0177298cc2028fc99735c102496c01b74154a6b8281197bfed1429cdb4829c30ab981fdaa9e0fb5048d70af5b76d18c5a14969a844749cf85898a2d84835a9c876226ba683ff808eba4ee09cb410ab6d111edeaf6036cb354cd5efe7b3f085af5eb527581e3e09df6faf,010001,cee76769bd906fef8abf177069311a27e8459b1fc48ca2aa8978c522b8569ba534fd3fdbb043eb3e90a0ebd993977d4141a25da64cb07c8db404ddd9e3c78019425126fd09b654e01dd0479485020b5c0922aa7dd5eb799efcb3faa304daf7b77008267426fb18029e7fe93b76bbd644f5f0d0100b4c66e1122b13ece851e6bb,9d9d6da978a461a095670b3102d5204efe836ae157941cf81388a0e3ef7ef99b441c9172814655a22b19a7b0aa674dd9f00e59f3e3cf72d7fc04ca1e12bdcf2fc151404a356e753ea43f4280a2d2f504d7bd6fe4518c53632030a4373876d774f741fd2c311ed293356ab68fe44832e0653221de94670e7bd9f61096efd65fd691bdfd11a415e7f9931c6bd784f5eeae1e149f6caa3e4b746c736aac45e165f5adf84e724510f04c3edfdb8593a5cad74f251bd364d75c6e75da4aaa9eae694498d8185b3d19f394cfb86a508da2c1eec3a86ab8199532983cdba4e7272446ad6459caa9f1c941f47326366852d5ffa9c7f87df10df9dbefe5055984d3552da1,0.227488918,0000
969,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4c9407361c162c596569e4824b95a4c30ea6b7068abea714b80a19f504cb392a97f7605aee110b6d3b94d8a5d02c7a09d2c150e09e01f649f25d231f9542c7ff95190eb8b2d3746c5f87fa0850891837768b72834667e9100cebab73a983b8e79e0696da9ba02eed5455beb1bcb180ebbce4ac3f16be72ad8f4ffcde0507e0c27bc6516241d80744f1347c02dca1dc916d623516405d0177298cc2028fc99735c102496c01b74154a6b8281197bfed1429cdb4829c30ab981fdaa9e0fb5048d70af5b76d18c5a14969a844749cf85898a2d84835a9c876226ba683ff808eba4ee09cb410ab6d111edeaf6036cb354cd5efe7b3f085af5eb527581e3e09df6faf,010001,cee76769bd906fef8abf177069311a27e8459b1fc48ca2aa8978c522b8569ba534fd3fdbb043eb3e90a0ebd993977d4141a25da64cb07c8db404ddd9e3c78019425126fd09b654e01dd0479485020b5c0922aa7dd5eb799efcb3faa304daf7b77008267426fb18029e7fe93b76bbd644f5f0d0100b4c66e1122b13ece851e6bb,9d9d6da978a461a095670b3102d5204efe836ae157941cf81388a0e3ef7ef99b441c9172814655a22b19a7b0aa674dd9f00e59f3e3cf72d7fc04ca1e12bdcf2fc151404a356e753ea43f4280a2d2f504d7bd6fe4518c53632030a4373876d774f741fd2c311ed293356ab68fe44832e0653221de94670e7bd9f61096efd65fd691bdfd11a415e7f9931c6bd784f5eeae1e149f6caa3e4b746c736aac45e165f5adf84e724510f04c3edfdb8593a5cad74f251bd364d75c6e75da4aaa9eae694498d8185b3d19f394cfb86a508da2c1eec3a86ab8199532983cdba4e7272446ad6459caa9f1c941f47326366852d5ffa9c7f87df10df9dbefe5055984d3552da1,0.226819560,0000
970,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4c9407361c162c596569e4824b95a4c30ea6b7068abea714b80a19f504cb392a97f7605aee110b6d3b94d8a5d02c7a09d2c150e09e01f649f25d231f9542c7ff95190eb8b2d3746c5f87fa0850891837768b72834667e9100cebab73a983b8e79e0696da9ba02eed5455beb1bcb180ebbce4ac3f16be72ad8f4ffcde0507e0c27bc6516241d80744f1347c02dca1dc916d623516405d0177298cc2028fc99735c102496c01b74154a6b8281197bfed1429cdb4829c30ab981fdaa9e0fb5048d70af5b76d18c5a14969a844749cf85898a2d84835a9c876226ba683ff808eba4ee09cb410ab6d111edeaf6036cb354cd5efe7b3f085af5eb527581e3e09df6faf,010001,cee76769bd906fef8abf177069311a27e8459b1fc48ca2aa8978c522b8569ba534fd3fdbb043eb3e90a0ebd993977d4141a25da64cb07c8db404ddd9e3c78019425126fd09b654e01dd0479485020b5c0922aa7dd5eb799efcb3faa304daf7b77008267426fb18029e7fe93b76bbd644f5f0d0100b4c66e1122b13ece851e6bb,9d9d6da978a461a095670b3102d5204efe836ae157941cf81388a0e3ef7ef99b441c9172814655a22b19a7b0aa674dd9f00e59f3e3cf72d7fc04ca1e12bdcf2fc151404a356e753ea43f4280a2d2f504d7bd6fe4518c53632030a4373876d774f741fd2c311ed293356ab68fe44832e0653221de94670e7bd9f61096efd65fd691bdfd11a415e7f9931c6bd784f5eeae1e149f6caa3e4b746c736aac45e165f5adf84e724510f04c3edfdb8593a5cad74f251bd364d75c6e75da4aaa9eae694498d8185b3d19f394cfb86a508da2c1eec3a86ab8199532983cdba4e7272446ad6459caa9f1c941f47326366852d5ffa9c7f87df10df9dbefe5055984d3552da1,0.226964628,0000
971,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4c9407361c162c596569e4824b95a4c30ea6b7068abea714b80a19f504cb392a97f7605aee110b6d3b94d8a5d02c7a09d2c150e09e01f649f25d231f9542c7ff95190eb8b2d3746c5f87fa0850891837768b72834667e9100cebab73a983b8e79e0696da9ba02eed5455beb1bcb180ebbce4ac3f16be72ad8f4ffcde0507e0c27bc6516241d80744f1347c02dca1dc916d623516405d0177298cc2028fc99735c102496c01b74154a6b8281197bfed1429cdb4829c30ab981fdaa9e0fb5048d70af5b76d18c5a14969a844749cf85898a2d84835a9c876226ba683ff808eba4ee09cb410ab6d111edeaf6036cb354cd5efe7b3f085af5eb527581e3e09df6faf,010001,cee76769bd906fef8abf177069311a27e8459b1fc48ca2aa8978c522b8569ba534fd3fdbb043eb3e90a0ebd993977d4141a25da64cb07c8db404ddd9e3c78019425126fd09b654e01dd0479485020b5c0922aa7dd5eb799efcb3faa304daf7b77008267426fb18029e7fe93b76bbd644f5f0d0100b4c66e1122b13ece851e6bb,9d9d6da978a461a095670b3102d5204efe836ae157941cf81388a0e3ef7ef99b441c9172814655a22b19a7b0aa674dd9f00e59f3e3cf72d7fc04ca1e12bdcf2fc151404a356e753ea43f4280a2d2f504d7bd6fe4518c53632030a4373876d774f741fd2c311ed293356ab68fe44832e0653221de94670e7bd9f61096efd65fd691bdfd11a415e7f9931c6bd784f5eeae1e149f6caa3e4b746c736aac45e165f5adf84e724510f04c3edfdb8593a5cad74f251bd364d75c6e75da4aaa9eae694498d8185b3d19f394cfb86a508da2c1eec3a86ab8199532983cdba4e7272446ad6459caa9f1c941f47326366852d5ffa9c7f87df10df9dbefe5055984d3552da1,0.227231094,0000
972,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4c9407361c162c596569e4824b95a4c30ea6b7068abea714b80a19f504cb392a97f7605aee110b6d3b94d8a5d02c7a09d2c150e09e01f649f25d231f9542c7ff95190eb8b2d3746c5f87fa0850891837768b72834667e9100cebab73a983b8e79e0696da9ba02eed5455beb1bcb180ebbce4ac3f16be72ad8f4ffcde0507e0c27bc6516241d80744f1347c02dca1dc916d623516405d0177298cc2028fc99735c102496c01b74154a6b8281197bfed1429cdb4829c30ab981fdaa9e0fb5048d70af5b76d18c5a14969a844749cf85898a2d84835a9c876226ba683ff808eba4ee09cb410ab6d111edeaf6036cb354cd5efe7b3f085af5eb527581e3e09df6faf,010001,cee76769bd906fef8abf177069311a27e8459b1fc48ca2aa8978c522b8569ba534fd3fdbb043eb3e90a0ebd993977d4141a25da64cb07c8db404ddd9e3c78019425126fd09b654e01dd0479485020b5c0922aa7dd5eb799efcb3faa304daf7b77008267426fb18029e7fe93b76bbd644f5f0d0100b4c66e1122b13ece851e6bb,9d9d6da978a461a095670b3102d5204efe836ae157941cf81388a0e3ef7ef99b441c9172814655a22b19a7b0aa674dd9f00e59f3e3cf72d7fc04ca1e12bdcf2fc151404a356e753ea43f4280a2d2f504d7bd6fe4518c53632030a4373876d774f741fd2c311ed293356ab68fe44832e0653221de94670e7bd9f61096efd65fd691bdfd11a415e7f9931c6bd784f5eeae1e149f6caa3e4b746c736aac45e165f5adf84e724510f04c3edfdb8593a5cad74f251bd364d75c6e75da4aaa9eae694498d8185b3d19f394cfb86a508da2c1eec3a86ab8199532983cdba4e7272446ad6459caa9f1c941f47326366852d5ffa9c7f87df10df9dbefe5055984d3552da1,0.226750388,0000
973,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4c9407361c162c596569e4824b95a4c30ea6b7068abea714b80a19f504cb392a97f7605aee110b6d3b94d8a5d02c7a09d2c150e09e01f649f25d231f9542c7ff95190eb8b2d3746c5f87fa0850891837768b72834667e9100cebab73a983b8e79e0696da9ba02eed5455beb1bcb180ebbce4ac3f16be72ad8f4ffcde0507e0c27bc6516241d80744f1347c02dca1dc916d623516405d0177298cc2028fc99735c102496c01b74154a6b8281197bfed1429cdb4829c30ab981fdaa9e0fb5048d70af5b76d18c5a14969a844749cf85898a2d84835a9c876226ba683ff808eba4ee09cb410ab6d111edeaf6036cb354cd5efe7b3f085af5eb527581e3e09df6faf,010001,cee76769bd906fef8abf177069311a27e8459b1fc48ca2aa8978c522b8569ba534fd3fdbb043eb3e90a0ebd993977d4141a25da64cb07c8db404ddd9e3c78019425126fd09b654e01dd0479485020b5c0922aa7dd5eb799efcb3faa304daf7b77008267426fb18029e7fe93b76bbd644f5f0d0100b4c66e1122b13ece851e6bb,9d9d6da978a461a095670b3102d5204efe836ae157941cf81388a0e3ef7ef99b441c9172814655a22b19a7b0aa674dd9f00e59f3e3cf72d7fc04ca1e12bdcf2fc151404a356e753ea43f4280a2d2f504d7bd6fe4518c53632030a4373876d774f741fd2c311ed293356ab68fe44832e0653221de94670e7bd9f61096efd65fd691bdfd11a415e7f9931c6bd784f5eeae1e149f6caa3e4b746c736aac45e165f5adf84e724510f04c3edfdb8593a5cad74f251bd364d75c6e75da4aaa9eae694498d8185b3d19f394cfb86a508da2c1eec3a86ab8199532983cdba4e7272446ad6459caa9f1c941f47326366852d5ffa9c7f87df10df9dbefe5055984d3552da1,0.226578799,0000
974,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4c9407361c162c596569e4824b95a4c30ea6b7068abea714b80a19f504cb392a97f7605aee110b6d3b94d8a5d02c7a09d2c150e09e01f649f25d231f9542c7ff95190eb8b2d3746c5f87fa0850891837768b72834667e9100cebab73a983b8e79e0696da9ba02eed5455beb1bcb180ebbce4ac3f16be72ad8f4ffcde0507e0c27bc6516241d80744f1347c02dca1dc916d623516405d0177298cc2028fc99735c102496c01b74154a6b8281197bfed1429cdb4829c30ab981fdaa9e0fb5048d70af5b76d18c5a14969a844749cf85898a2d84835a9c876226ba683ff808eba4ee09cb410ab6d111edeaf6036cb354cd5efe7b3f085af5eb527581e3e09df6faf,010001,cee76769bd906fef8abf177069311a27e8459b1fc48ca2aa8978c522b8569ba534fd3fdbb043eb3e90a0ebd993977d4141a25da64cb07c8db404ddd9e3c78019425126fd09b654e01dd0479485020b5c0922aa7dd5eb799efcb3faa304daf7b77008267426fb18029e7fe93b76bbd644f5f0d0100b4c66e1122b13ece851e6bb,9d9d6da978a461a095670b3102d5204efe836ae157941cf81388a0e3ef7ef99b441c9172814655a22b19a7b0aa674dd9f00e59f3e3cf72d7fc04ca1e12bdcf2fc151404a356e753ea43f4280a2d2f504d7bd6fe4518c53632030a4373876d774f741fd2c311ed293356ab68fe44832e0653221de94670e7bd9f61096efd65fd691bdfd11a415e7f9931c6bd784f5eeae1e149f6caa3e4b746c736aac45e165f5adf84e724510f04c3edfdb8593a5cad74f251bd364d75c6e75da4aaa9eae694498d8185b3d19f394cfb86a508da2c1eec3a86ab8199532983cdba4e7272446ad6459caa9f1c941f47326366852d5ffa9c7f87df10df9dbefe5055984d3552da1,0.227633711,0000
